step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,episode
480.0,76,145,72,117,193,0,15081.0,198.43421052631575,0.6696913252745416,72,20509.0,0.0232229235425511,72,20509.0,0
485.0,76,151,72,117,193,0,15441.0,203.17105263157896,0.5738987799267655,72,20869.0,0.0,72,20869.0,0
490.0,75,151,72,118,193,0,15801.0,210.68,0.5154613210934315,72,21229.0,0.0,72,21229.0,0
495.0,73,157,72,120,193,0,16161.0,221.3835616438356,0.1479816521966349,72,21589.0,0.0,72,21589.0,0
500.0,72,157,72,121,193,0,16521.0,229.45833333333331,0.0,72,21949.0,0.0,72,21949.0,0
505.0,76,161,72,121,197,0,16881.0,222.1184210526316,0.6720566842105263,72,22309.0,0.0526315789473684,72,22309.0,0
510.0,78,163,72,121,199,0,17241.0,221.03846153846155,0.883432438610647,72,22669.0,0.0642562757922346,72,22669.0,0
515.0,78,163,72,121,199,0,17601.0,225.65384615384616,0.9405337955369578,72,23029.0,0.0680538091523092,72,23029.0,0
520.0,78,169,72,121,199,0,17961.0,230.2692307692308,0.6830130936906456,72,23389.0,0.0,72,23389.0,0
525.0,78,169,72,121,199,0,18321.0,234.8846153846154,0.9988549382631586,72,23749.0,0.0,72,23749.0,0
530.0,74,175,72,125,199,0,18681.0,252.44594594594597,0.3153803823272277,72,24109.0,0.0,72,24109.0,0
535.0,72,175,72,127,199,0,19041.0,264.4583333333333,0.0,72,24469.0,0.0,72,24469.0,0
540.0,72,179,61,127,199,0,16029.0,222.625,0.5085243076364535,60,23157.0,0.0189643012250264,60,23157.0,0
545.0,76,181,44,127,203,0,10743.0,141.35526315789474,2.51544827490337,43,21020.0,0.1106667034559209,43,21020.0,0
550.0,76,185,29,127,203,0,6246.0,82.1842105263158,3.572355911047926,29,19688.0,0.1434475669876748,29,19688.0,0
555.0,70,187,17,133,203,0,1393.0,19.9,3.2079383175414744,17,19791.0,0.1063240104673116,17,19791.0,0
560.0,70,187,23,137,207,0,111.0,1.5857142857142856,2.603452004283348,23,19893.0,0.0945882771693713,23,19893.0,0
565.0,71,184,36,141,212,0,243.0,3.422535211267605,1.4739837167223866,36,20046.0,0.0583342111549125,36,20046.0,0
570.0,70,185,46,145,215,0,451.0,6.442857142857143,0.3014318767711225,46,20265.0,0.0222224961580786,46,20265.0,0
575.0,72,183,60,145,217,0,725.0,10.069444444444445,0.0627867917438585,60,20540.0,0.005050793273833,60,20540.0,0
580.0,78,189,71,145,223,0,1062.0,13.615384615384617,0.957900755356412,71,20878.0,0.069679090216021,71,20878.0,0
585.0,78,189,72,145,223,0,1422.0,18.23076923076923,0.9986121689081816,72,21238.0,0.0729116754529506,72,21238.0,0
590.0,78,195,72,145,223,0,1782.0,22.846153846153847,0.5943705941425552,72,21598.0,0.0086946577354081,72,21598.0,0
595.0,78,195,72,145,223,0,2142.0,27.46153846153846,0.9417317728443954,72,21958.0,0.0,72,21958.0,0
600.0,77,199,72,146,223,0,2502.0,32.493506493506494,0.8652658404610636,72,22318.0,0.0,72,22318.0,0
605.0,72,201,72,151,223,0,2862.0,39.75,0.0,72,22678.0,0.0,72,22678.0,0
610.0,72,205,72,151,223,0,3222.0,44.75,0.0,72,23038.0,0.0,72,23038.0,0
615.0,76,207,72,151,227,0,3582.0,47.13157894736842,0.6623382660225515,72,23398.0,0.0491787927665499,72,23398.0,0
620.0,76,211,72,151,227,0,3942.0,51.86842105263158,0.680963394866443,72,23758.0,0.0506036644074285,72,23758.0,0
625.0,76,213,72,151,227,0,4302.0,56.60526315789474,0.5663385593599323,72,24118.0,0.0104231735887237,72,24118.0,0
630.0,76,217,72,151,227,0,4662.0,61.3421052631579,0.6196295356795046,72,24478.0,0.0,72,24478.0,0
635.0,75,217,72,152,227,0,5022.0,66.96,0.4873313135511118,72,24838.0,0.0,72,24838.0,0
640.0,73,223,72,154,227,0,5382.0,73.72602739726027,0.1646880833106779,72,25198.0,0.0,72,25198.0,0
645.0,72,223,72,155,227,0,5742.0,79.75,2.3948669809370016e-06,72,25558.0,1.8084395772720826e-07,72,25558.0,0
650.0,78,229,72,155,233,0,6102.0,78.23076923076923,0.9968121949989074,72,25918.0,0.0698673283800601,72,25918.0,0
655.0,78,229,72,155,233,0,6462.0,82.84615384615384,1.037655205950921,72,26278.0,0.0728447101249108,72,26278.0,0
660.0,78,233,72,155,233,0,6822.0,87.46153846153847,0.7719896549478857,72,26638.0,0.0223498235609564,72,26638.0,0
665.0,78,235,72,155,233,0,7182.0,92.07692307692308,0.8499790576824379,72,26998.0,0.0,72,26998.0,0
670.0,77,239,72,156,233,0,7542.0,97.94805194805195,0.8772605471893302,72,27358.0,0.0,72,27358.0,0
675.0,74,241,72,159,233,0,7902.0,106.7837837837838,0.3489356188282957,72,27718.0,0.0,72,27718.0,0
680.0,72,245,72,161,233,0,8262.0,114.75,0.0,72,28078.0,0.0,72,28078.0,0
685.0,75,248,72,161,236,0,8622.0,114.96,0.5230048,72,28438.0,0.04,72,28438.0,0
690.0,76,247,72,161,237,0,8982.0,118.1842105263158,0.6410306121127046,72,28798.0,0.0497582047138353,72,28798.0,0
695.0,76,251,72,161,237,0,9342.0,122.92105263157896,0.6464436447771075,72,29158.0,0.0501499878180072,72,29158.0,0
700.0,76,253,72,161,237,0,9702.0,127.65789473684212,0.4972791201059288,72,29518.0,0.0,72,29518.0,0
705.0,76,257,72,161,237,0,10062.0,132.39473684210526,0.6513506318095683,72,29878.0,0.0,72,29878.0,0
710.0,74,259,72,163,237,0,10422.0,140.83783783783784,0.3133890018559709,72,30238.0,0.0,72,30238.0,0
715.0,72,263,72,165,237,0,10782.0,149.75,0.0,72,30598.0,0.0,72,30598.0,0
720.0,72,263,72,165,237,0,11142.0,154.75,0.0,72,30958.0,0.0,72,30958.0,0
725.0,78,269,72,165,243,0,11502.0,147.46153846153845,1.0306612895464042,72,31318.0,0.0716140528435299,72,31318.0,0
730.0,78,269,72,165,243,0,11862.0,152.07692307692307,0.9759514200935492,72,31678.0,0.068410949804592,72,31678.0,0
735.0,78,275,72,165,243,0,12222.0,156.69230769230768,0.813831038295063,72,32038.0,0.0,72,32038.0,0
740.0,78,275,72,165,243,0,12582.0,161.30769230769232,1.0323385565318448,72,32398.0,0.0,72,32398.0,0
745.0,74,281,72,169,243,0,12942.0,174.8918918918919,0.3385479473722702,72,32758.0,0.0,72,32758.0,0
750.0,72,281,72,171,243,0,13302.0,184.75,0.0,72,33118.0,0.0,72,33118.0,0
755.0,72,285,72,171,243,0,13662.0,189.75,0.0,72,33478.0,0.0,72,33478.0,0
760.0,76,287,72,171,247,0,14022.0,184.5,0.6834597447080519,72,33838.0,0.0484187102853356,72,33838.0,0
765.0,76,291,72,171,247,0,14382.0,189.23684210526315,0.7069068267037291,72,34198.0,0.0500076158273647,72,34198.0,0
770.0,76,293,72,171,247,0,14742.0,193.97368421052636,0.5167222548301439,72,34558.0,0.0,72,34558.0,0
775.0,76,297,72,171,247,0,15102.0,198.71052631578948,0.7283028317690833,72,34918.0,0.0,72,34918.0,0
780.0,74,297,72,173,247,0,15462.0,208.94594594594597,0.3760280144394054,72,35278.0,0.0,72,35278.0,0
785.0,72,303,72,175,247,0,15822.0,219.75,0.0,72,35638.0,0.0,72,35638.0,0
790.0,72,303,72,175,247,0,16182.0,224.75,0.0,72,35998.0,0.0,72,35998.0,0
795.0,78,309,72,175,253,0,16542.0,212.07692307692307,1.0091954558586875,72,36358.0,0.0711028440111382,72,36358.0,0
800.0,78,309,72,175,253,0,16902.0,216.69230769230768,1.0435557138306109,72,36718.0,0.0734184118132402,72,36718.0,0
805.0,78,315,72,175,253,0,17262.0,221.30769230769232,0.7798258348513354,72,37078.0,0.0186597017490023,72,37078.0,0
810.0,78,315,72,175,253,0,17622.0,225.92307692307693,0.9820550876087428,72,37438.0,0.0,72,37438.0,0
815.0,76,319,72,177,253,0,17982.0,236.60526315789477,0.6656609433188234,72,37798.0,0.0,72,37798.0,0
820.0,73,321,72,180,253,0,18342.0,251.26027397260276,0.1400623490944551,72,38158.0,0.0,72,38158.0,0
825.0,72,325,72,181,253,0,18702.0,259.75,0.0,72,38518.0,0.0,72,38518.0,0
830.0,76,327,72,181,257,0,19062.0,250.81578947368425,0.6484462737795279,72,38878.0,0.0460759760869566,72,38878.0,0
835.0,76,331,72,181,257,0,19422.0,255.55263157894737,0.6613865700264314,72,39238.0,0.0468539826026218,72,39238.0,0
840.0,76,331,72,181,257,0,19782.0,260.2894736842105,0.5760670723769058,72,39598.0,0.0101285194917208,72,39598.0,0
845.0,76,337,72,181,257,0,20142.0,265.0263157894737,0.6178790280130645,72,39958.0,0.0,72,39958.0,0
850.0,76,337,72,181,257,0,20502.0,269.7631578947368,0.7018604364686297,72,40318.0,0.0,72,40318.0,0
855.0,72,343,72,185,257,0,20862.0,289.75,0.0,72,40678.0,0.0,72,40678.0,0
860.0,72,343,72,185,257,0,21222.0,294.75,0.0,72,41038.0,0.0,72,41038.0,0
865.0,76,347,72,185,261,0,21582.0,283.9736842105263,0.7731064342105264,72,41398.0,0.0526315789473684,72,41398.0,0
870.0,78,349,72,185,263,0,21942.0,281.3076923076923,1.047557845199128,72,41758.0,0.0728484071343969,72,41758.0,0
875.0,78,349,72,185,263,0,22302.0,285.9230769230769,0.9315360395239554,72,42118.0,0.0418479797425416,72,42118.0,0
880.0,78,355,72,185,263,0,22662.0,290.53846153846155,0.8966198024698716,72,42478.0,0.0,72,42478.0,0
885.0,78,355,72,185,263,0,23022.0,295.15384615384613,1.0409709791540536,72,42838.0,0.0,72,42838.0,0
890.0,74,361,72,189,263,0,23382.0,315.97297297297297,0.3273391377346256,72,43198.0,0.0,72,43198.0,0
895.0,72,361,72,191,263,0,23742.0,329.75,0.0,72,43558.0,0.0,72,43558.0,0
900.0,72,365,72,191,263,0,24102.0,334.75,0.0,72,43918.0,0.0,72,43918.0,0
905.0,76,367,72,191,267,0,24462.0,321.8684210526316,0.6536516903274914,72,44278.0,0.0480058521432338,72,44278.0,0
910.0,76,371,72,191,267,0,24822.0,326.60526315789474,0.6735849806460517,72,44638.0,0.049526046146862,72,44638.0,0
915.0,76,373,72,191,267,0,25182.0,331.3421052631579,0.4920983199705734,72,44998.0,0.0,72,44998.0,0
920.0,76,377,72,191,267,0,25542.0,336.07894736842104,0.6636534698821034,72,45358.0,0.0,72,45358.0,0
925.0,74,379,72,193,267,0,25902.0,350.02702702702703,0.3663619809008563,72,45718.0,0.0,72,45718.0,0
930.0,72,383,72,195,267,0,26262.0,364.75,0.0,72,46078.0,0.0,72,46078.0,0
935.0,72,383,72,195,267,0,26622.0,369.75,0.0,72,46438.0,0.0,72,46438.0,0
940.0,78,389,72,195,273,0,26982.0,345.9230769230769,1.0528558156565138,72,46798.0,0.0707839167343856,72,46798.0,0
945.0,78,389,72,195,273,0,27342.0,350.53846153846155,0.9599763133828952,72,47158.0,0.065585727568022,72,47158.0,0
950.0,78,395,72,195,273,0,27702.0,355.15384615384613,0.7297894742775701,72,47518.0,0.0103403869569822,72,47518.0,0
955.0,78,395,72,195,273,0,28062.0,359.7692307692308,0.9887241258334156,72,47878.0,0.0,72,47878.0,0
960.0,76,399,72,197,273,0,28422.0,373.9736842105263,0.6809240930971416,72,48238.0,0.0,72,48238.0,0
965.0,72,401,72,201,273,0,28782.0,399.75,0.0,72,48598.0,0.0,72,48598.0,0
970.0,72,405,72,201,273,0,29142.0,404.75,0.0,72,48958.0,0.0,72,48958.0,0
975.0,76,407,72,201,277,0,29502.0,388.1842105263158,0.6476846412366017,72,49318.0,0.0459257497138641,72,49318.0,0
980.0,76,411,72,201,277,0,29862.0,392.92105263157896,0.7062639419304155,72,49678.0,0.0499751793571688,72,49678.0,0
985.0,76,413,72,201,277,0,30222.0,397.6578947368421,0.5723694506942268,72,50038.0,0.0104784773806439,72,50038.0,0
990.0,76,417,72,201,277,0,30582.0,402.39473684210526,0.6441897692153432,72,50398.0,0.0,72,50398.0,0
995.0,76,417,60,201,277,0,25645.0,337.4342105263158,1.1182647626221087,60,47402.0,0.0156622305295911,60,47402.0,0
1000.0,72,423,43,205,277,0,17153.0,238.23611111111111,1.9268327501699811,42,42753.0,0.0529069807420839,42,42753.0,0
1010.0,12,0,0,0,12,0,0.0,0.0,11.640719173901331,0,0.0,0.8894183433386185,0,0.0,1
1015.0,12,0,0,0,12,0,0.0,0.0,11.776770076919272,0,0.0,0.9006611696492827,0,0.0,1
1020.0,18,0,3,0,18,0,3.0,0.1666666666666666,6.599174603489734,2,2.0,0.4903037135466174,2,2.0,1
1025.0,18,0,2,0,18,0,3.0,0.1666666666666666,8.25598317453777,1,5.0,0.6816479511616251,1,5.0,1
1030.0,24,0,2,0,24,0,8.0,0.3333333333333333,8.322682649823514,2,8.0,0.4535921760517708,2,8.0,1
1035.0,22,0,7,2,24,0,39.0,1.7727272727272727,8.224490761877131,7,39.0,0.3880763984598441,7,39.0,1
1040.0,19,0,8,9,28,0,77.0,4.052631578947368,4.516205479358552,8,77.0,0.2825255493048491,8,77.0,1
1045.0,23,0,13,11,34,0,133.0,5.782608695652174,5.0831267685664505,13,133.0,0.3950884000007499,13,133.0,1
1050.0,27,0,14,11,38,0,200.0,7.407407407407407,4.415651574698368,14,200.0,0.3382779295544111,14,200.0,1
1055.0,29,0,19,11,40,0,286.0,9.862068965517242,3.959617125390868,19,286.0,0.2336582107060554,19,286.0,1
1060.0,33,0,21,11,44,0,385.0,11.666666666666666,3.943437437856389,21,385.0,0.1889461055240645,21,385.0,1
1065.0,31,0,24,13,44,0,502.0,16.193548387096776,1.612710868050332,24,502.0,0.0616295118331814,24,502.0,1
1070.0,36,0,29,14,50,0,637.0,17.694444444444443,2.2277231442012737,29,637.0,0.1431641465249308,29,637.0,1
1075.0,35,0,31,15,50,0,784.0,22.4,0.8699745500704198,31,784.0,0.0617100512223349,31,784.0,1
1080.0,47,0,35,15,62,0,952.0,20.25531914893617,3.008117307912569,35,952.0,0.2274858253078456,35,952.0,1
1085.0,47,0,35,15,62,0,1127.0,23.97872340425532,2.2810981131624484,35,1127.0,0.1742207706522847,35,1127.0,1
1090.0,53,0,41,15,68,0,1318.0,24.867924528301888,2.4778775890818543,41,1318.0,0.1621970043714009,41,1318.0,1
1095.0,53,0,41,15,68,0,1523.0,28.73584905660377,1.7575043157505823,41,1523.0,0.0449231174628154,41,1523.0,1
1100.0,57,0,47,15,72,0,1744.0,30.59649122807017,2.2647162467988737,47,1744.0,0.073143906903116,47,1744.0,1
1105.0,54,0,47,20,74,0,1979.0,36.64814814814815,0.6053795158742945,47,1979.0,0.0307256307665242,47,1979.0,1
1110.0,57,0,53,21,78,0,2236.0,39.2280701754386,0.992229397700376,53,2236.0,0.0632236367148858,53,2236.0,1
1115.0,63,0,55,21,84,0,2503.0,39.73015873015873,1.1513973039770478,55,2503.0,0.0833836620989512,55,2503.0,1
1120.0,66,1,59,21,87,0,2789.0,42.25757575757576,1.2568659718036532,59,2789.0,0.0898702894413484,59,2789.0,1
1125.0,67,0,61,21,88,0,3086.0,46.059701492537314,0.6715506882403208,61,3086.0,0.0349367918876607,61,3086.0,1
1130.0,72,1,63,21,93,0,3399.0,47.208333333333336,0.9398437726657364,63,3399.0,0.0272490667827995,63,3399.0,1
1135.0,72,0,68,22,94,0,3730.0,51.80555555555556,0.5404865508378147,68,3730.0,0.000277923905698,68,3730.0,1
1140.0,74,3,69,23,97,0,4075.0,55.067567567567565,0.4927620968424854,69,4075.0,0.0102367423326942,69,4075.0,1
1145.0,72,3,72,25,97,0,4427.0,61.48611111111112,0.0014926916299687,72,4427.0,0.0001129788462725,72,4427.0,1
1150.0,76,7,72,25,101,0,4787.0,62.98684210526316,0.7805448947368421,72,4787.0,0.0526315789473684,72,4787.0,1
1155.0,78,9,72,25,103,0,5147.0,65.98717948717949,1.021504205269022,72,5147.0,0.0728553206535858,72,5147.0,1
1160.0,78,9,72,25,103,0,5507.0,70.6025641025641,0.8311727765920843,72,5507.0,0.043545985436966,72,5507.0,1
