step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,episode
280.0,52,0,17,148,200,0,95.0,1.8269230769230769,3.397619608816665,15,1210.0,0.1751352550121227,15,1210.0,0
285.0,51,0,16,149,200,0,88.0,1.7254901960784317,3.837511438366628,14,1228.0,0.154678922928891,14,1228.0,0
290.0,57,2,14,153,210,0,47.0,0.8245614035087719,4.546882941894342,14,1289.0,0.249822384690363,14,1289.0,0
295.0,55,0,24,157,212,0,88.0,1.6,3.431398562602577,24,1388.0,0.1908122640800457,24,1388.0,0
300.0,54,2,33,160,214,0,200.0,3.703703703703704,2.0748550048501686,33,1537.0,0.102243111276599,33,1537.0,0
305.0,57,0,39,161,218,0,363.0,6.368421052631579,1.8966953407478684,39,1717.0,0.0596266742491316,39,1717.0,0
310.0,59,2,37,161,220,0,349.0,5.915254237288136,2.342216781336212,36,1621.0,0.0699393927393148,36,1621.0,0
315.0,59,0,25,165,224,0,195.0,3.305084745762712,2.7906937881545284,23,1667.0,0.111859478647452,23,1667.0,0
320.0,59,2,19,167,226,0,132.0,2.23728813559322,3.7258852879739335,17,1688.0,0.1530087868966344,17,1688.0,0
325.0,63,1,18,170,233,0,145.0,2.3015873015873014,4.676917425918827,16,1696.0,0.2229596329370618,16,1696.0,0
330.0,59,0,26,175,234,0,259.0,4.389830508474576,4.348167279341222,24,1756.0,0.1923892660242978,24,1756.0,0
335.0,59,0,30,179,238,0,238.0,4.033898305084746,4.172795576739631,30,1890.0,0.1759981432419887,30,1890.0,0
340.0,57,0,33,183,240,0,246.0,4.315789473684211,2.484857888533403,33,2048.0,0.0340360080365242,33,2048.0,0
345.0,56,0,37,188,244,0,293.0,5.232142857142857,2.059782327451741,37,2234.0,0.0765779454000542,37,2234.0,0
350.0,56,0,28,190,246,0,212.0,3.7857142857142856,1.4232689349299033,27,2083.0,0.0538091305322219,27,2083.0,0
355.0,57,0,22,193,250,0,99.0,1.736842105263158,2.6844066005423,20,2143.0,0.1351007076045274,20,2143.0,0
360.0,57,0,23,193,250,0,129.0,2.263157894736842,3.321351261547775,21,2196.0,0.1137937871364138,21,2196.0,0
365.0,63,2,16,197,260,0,70.0,1.1111111111111112,4.346392906965876,16,2279.0,0.2230061573171308,16,2279.0,0
370.0,62,0,24,200,262,0,80.0,1.2903225806451613,3.0975889443408167,24,2374.0,0.1495582520083898,24,2374.0,0
375.0,61,2,34,205,266,0,188.0,3.081967213114754,1.9106039270519155,33,2519.0,0.0722233809628696,33,2519.0,0
380.0,60,2,40,206,266,0,350.0,5.833333333333333,1.525394507876802,40,2705.0,0.01885877905997,40,2705.0,0
385.0,62,4,39,208,270,0,340.0,5.483870967741935,2.131929875894669,37,2545.0,0.0888144000834842,37,2545.0,0
390.0,58,4,29,212,270,0,224.0,3.8620689655172415,1.9424626735827777,27,2615.0,0.0692537522376503,27,2615.0,0
395.0,62,4,25,212,274,0,201.0,3.2419354838709675,3.487397929592185,23,2672.0,0.1519093343226492,23,2672.0,0
400.0,62,6,20,216,278,0,179.0,2.8870967741935485,3.935645261265408,18,2716.0,0.1887224645938583,18,2716.0,0
405.0,66,4,20,218,284,0,101.0,1.5303030303030305,4.035683284270106,20,2797.0,0.191466044629687,20,2797.0,0
410.0,60,6,28,224,284,0,119.0,1.9833333333333332,2.6305544633774227,28,2918.0,0.088818176691258,28,2918.0,0
415.0,61,6,39,227,288,0,222.0,3.639344262295082,2.1110069001847136,39,3089.0,0.0732419382954353,39,3089.0,0
420.0,57,6,41,231,288,0,359.0,6.298245614035087,0.7764268010758523,41,3292.0,0.0325399545624482,41,3292.0,0
425.0,60,8,39,232,292,0,334.0,5.566666666666666,1.6052548486814584,38,3105.0,0.0941632716828989,38,3105.0,0
430.0,59,8,29,233,292,0,214.0,3.6271186440677967,2.055681016624912,27,3175.0,0.081459051827905,27,3175.0,0
435.0,69,10,25,233,302,0,195.0,2.8260869565217392,4.414106136505411,23,3233.0,0.2422954546704494,23,3233.0,0
440.0,64,10,22,238,302,0,186.0,2.90625,4.16736174456841,20,3287.0,0.2368874585255288,20,3287.0,0
445.0,68,10,23,240,308,0,123.0,1.8088235294117647,3.5852035560456166,23,3389.0,0.1579070661646491,23,3389.0,0
450.0,63,10,32,245,308,0,162.0,2.571428571428572,2.330532546169121,32,3530.0,0.0604660847649011,32,3530.0,0
455.0,65,10,42,247,312,0,261.0,4.015384615384615,2.269562724092957,42,3719.0,0.0620328258210243,42,3719.0,0
460.0,61,12,32,251,312,0,218.0,3.5737704918032787,1.8693926044105635,30,3474.0,0.0778613409036135,30,3474.0,0
465.0,61,12,25,255,316,0,113.0,1.852459016393443,2.0505740840017994,23,3513.0,0.1092798362819117,23,3513.0,0
470.0,65,14,22,255,320,0,118.0,1.8153846153846156,3.632347842570667,20,3554.0,0.1793582402688048,20,3554.0,0
475.0,65,16,21,257,322,0,170.0,2.6153846153846154,4.417128118914828,19,3611.0,0.2207659689425116,19,3611.0,0
480.0,65,12,22,261,326,0,120.0,1.8461538461538465,3.773208540431923,22,3709.0,0.1395372893173367,22,3709.0,0
485.0,61,16,27,267,328,0,134.0,2.19672131147541,2.524585788940472,27,3836.0,0.0741311445188422,27,3836.0,0
490.0,58,14,42,272,330,0,251.0,4.327586206896552,1.4757257191811382,42,4021.0,0.0656979698188586,42,4021.0,0
495.0,57,18,32,275,332,0,204.0,3.5789473684210527,1.1993069330603854,31,3749.0,0.0649271455283575,31,3749.0,0
500.0,59,16,20,275,334,0,106.0,1.7966101694915255,2.6616290173188637,18,3601.0,0.1169187143669736,18,3601.0,0
505.0,63,20,23,275,338,0,106.0,1.6825396825396826,4.175182887511156,21,3646.0,0.1899365882545264,21,3646.0,0
510.0,64,18,19,280,344,0,131.0,2.046875,4.709372302040786,17,3699.0,0.2534892939689989,17,3699.0,0
515.0,61,17,18,284,345,0,78.0,1.278688524590164,3.7088354040805984,18,3784.0,0.1550812568034996,18,3784.0,0
520.0,64,17,24,287,351,0,106.0,1.65625,3.053677795198793,24,3897.0,0.0819746703781538,24,3897.0,0
525.0,59,17,33,292,351,0,217.0,3.6779661016949152,1.9178747356762904,33,4054.0,0.0278993949127853,33,4054.0,0
530.0,57,19,30,298,355,0,187.0,3.280701754385965,1.6260335373372057,29,3764.0,0.0901063255501114,29,3764.0,0
535.0,56,19,24,299,355,0,118.0,2.107142857142857,2.1973976267738498,22,3811.0,0.0859695477007837,22,3811.0,0
540.0,60,19,24,299,359,0,135.0,2.25,3.551282282956116,22,3872.0,0.1454967760695047,22,3872.0,0
545.0,60,21,19,303,363,0,78.0,1.3,3.257137237471476,19,3970.0,0.145675655661914,19,3970.0,0
550.0,64,19,25,305,369,0,89.0,1.390625,3.061302668895124,25,4073.0,0.1316460962437717,25,4073.0,0
555.0,58,21,34,311,369,0,202.0,3.4827586206896552,1.0986006105517223,34,4231.0,0.0296384281864746,34,4231.0,0
560.0,61,21,33,312,373,0,186.0,3.0491803278688523,1.9634996680815051,33,3921.0,0.0879372730453166,33,3921.0,0
565.0,60,23,19,313,373,0,102.0,1.7,2.61577510901266,17,3743.0,0.080802633993697,17,3743.0,0
570.0,63,23,23,314,377,0,103.0,1.6349206349206349,4.007058282108116,21,3778.0,0.1580595713718177,21,3778.0,0
575.0,57,23,19,320,377,0,64.0,1.1228070175438596,3.007852574266463,19,3870.0,0.1004627057594567,19,3870.0,0
580.0,65,23,24,324,389,0,98.0,1.5076923076923077,3.199382510609478,24,3967.0,0.1812557570859632,24,3967.0,0
585.0,62,22,30,328,390,0,221.0,3.564516129032258,1.6954843197352831,30,4103.0,0.12295404639395,30,4103.0,0
590.0,66,24,43,328,394,0,406.0,6.151515151515151,1.5878522957364325,43,4294.0,0.0602398982293056,43,4294.0,0
595.0,66,24,42,328,394,0,394.0,5.96969696969697,1.8610076301243872,40,4003.0,0.0419815172901624,40,4003.0,0
600.0,68,24,34,330,398,0,268.0,3.941176470588236,3.039570809265532,32,4077.0,0.1073794009154888,32,4077.0,0
605.0,64,26,28,334,398,0,232.0,3.625,3.0808646829215123,26,4125.0,0.1037670814198222,26,4125.0,0
610.0,64,26,23,338,402,0,195.0,3.046875,3.6261584270089537,21,4161.0,0.1604075355236661,21,4161.0,0
615.0,66,26,25,342,408,0,267.0,4.045454545454546,4.241258703453205,23,4202.0,0.1947997569883202,23,4202.0,0
620.0,66,26,25,346,412,0,199.0,3.015151515151515,4.163399572125448,25,4322.0,0.1939812228231432,25,4322.0,0
625.0,62,28,34,350,412,0,209.0,3.370967741935484,2.828209142366509,34,4473.0,0.0853981936590281,34,4473.0,0
630.0,61,28,37,355,416,0,274.0,4.491803278688525,1.8332477109118892,37,4652.0,0.0678952952507015,37,4652.0,0
635.0,58,28,42,358,416,0,376.0,6.482758620689655,1.0266237640184748,42,4851.0,0.0427465209950193,42,4851.0,0
640.0,61,30,39,359,420,0,321.0,5.262295081967213,1.4614981512624723,38,4509.0,0.0843152728764258,38,4509.0,0
645.0,60,30,29,360,420,0,219.0,3.65,2.135166596787795,27,4582.0,0.0816938074736015,27,4582.0,0
650.0,68,34,26,360,428,0,197.0,2.897058823529412,4.156283372623236,24,4643.0,0.2095341964177661,24,4643.0,0
655.0,66,32,22,364,430,0,175.0,2.6515151515151514,4.527016113845557,20,4704.0,0.2249820726953293,20,4704.0,0
660.0,65,32,22,369,434,0,124.0,1.907692307692308,3.8574371317798346,22,4800.0,0.1750584832582581,22,4800.0,0
665.0,63,32,31,373,436,0,169.0,2.6825396825396823,2.550194069746294,31,4941.0,0.0701425803961754,31,4941.0,0
670.0,62,34,41,376,438,0,265.0,4.274193548387097,2.045464339941313,41,5125.0,0.046872470781744,41,5125.0,0
675.0,61,34,30,379,440,0,208.0,3.4098360655737703,1.893237195656007,30,4746.0,0.0720533253609892,30,4746.0,0
680.0,59,36,21,383,442,0,107.0,1.8135593220338984,2.2569012004297733,19,4779.0,0.09472803250757,19,4779.0,0
685.0,64,37,25,383,447,0,120.0,1.875,4.007020464513831,23,4819.0,0.1780083501998229,23,4819.0,0
690.0,61,36,17,387,448,0,61.0,1.0,3.8002244178798112,17,4907.0,0.1556386804985207,17,4907.0,0
695.0,62,34,22,392,454,0,84.0,1.3548387096774193,2.6994527205699383,22,5001.0,0.1307883774603924,22,5001.0,0
700.0,59,36,31,395,454,0,202.0,3.4237288135593222,1.340325393162904,31,5142.0,0.0331584224575217,31,5142.0,0
705.0,62,36,30,396,458,0,195.0,3.1451612903225805,2.032135119173282,29,4720.0,0.0796576489635848,29,4720.0,0
710.0,59,38,29,399,458,0,161.0,2.7288135593220337,2.3519337071971407,27,4749.0,0.0697099261650896,27,4749.0,0
715.0,62,38,24,400,462,0,148.0,2.3870967741935485,3.639717780605944,22,4815.0,0.1343668290623739,22,4815.0,0
720.0,57,38,16,405,462,0,70.0,1.2280701754385963,2.905755249543878,16,4905.0,0.0981148043213833,16,4905.0,0
725.0,66,38,21,408,474,0,72.0,1.0909090909090908,3.285833776253431,21,4993.0,0.173282383032417,21,4993.0,0
730.0,63,38,30,411,474,0,179.0,2.8412698412698414,2.313467518156973,30,5131.0,0.132288038211375,30,5131.0,0
735.0,64,40,34,414,478,0,170.0,2.65625,1.4577304407557448,32,4690.0,0.0890804858805317,32,4690.0,0
740.0,64,40,29,414,478,0,149.0,2.328125,1.79592589253574,27,4757.0,0.0579007263266821,27,4757.0,0
745.0,67,42,30,415,482,0,176.0,2.626865671641791,2.929161943066521,28,4841.0,0.1091105712105573,28,4841.0,0
750.0,65,42,26,417,482,0,232.0,3.569230769230769,3.357027752093377,24,4925.0,0.106730134446557,24,4925.0,0
755.0,67,40,22,421,488,0,122.0,1.82089552238806,3.279085440800226,22,4966.0,0.1070660269859307,22,4966.0,0
760.0,66,42,29,426,492,0,155.0,2.3484848484848486,3.447420567094754,29,5078.0,0.1349979124844649,29,5078.0,0
765.0,65,42,37,431,496,0,228.0,3.507692307692308,2.792378404193257,37,5244.0,0.1305931902292164,37,5244.0,0
770.0,62,44,31,434,496,0,184.0,2.967741935483871,1.6466301700115138,30,4797.0,0.0586089515359695,30,4797.0,0
775.0,63,44,26,437,500,0,128.0,2.031746031746032,2.6500480413223397,24,4594.0,0.1263877022990345,24,4594.0,0
780.0,63,44,27,437,500,0,157.0,2.492063492063492,3.361986235604578,25,4686.0,0.1162901467464915,25,4686.0,0
785.0,62,46,23,442,504,0,205.0,3.306451612903226,3.740426089958751,21,4755.0,0.1610137951998424,21,4755.0,0
790.0,60,44,21,446,506,0,205.0,3.4166666666666665,3.656959594370349,20,4530.0,0.1372870844895553,20,4530.0,0
795.0,67,45,22,450,517,0,259.0,3.8656716417910446,4.713685150044928,20,4341.0,0.2440430763873538,20,4341.0,0
800.0,63,45,26,454,517,0,338.0,5.365079365079365,4.557300255446191,25,4186.0,0.2256699671333115,25,4186.0,0
805.0,63,47,27,458,521,0,446.0,7.079365079365079,3.617433236580668,25,4059.0,0.1508837999878017,25,4059.0,0
810.0,59,46,29,463,522,0,580.0,9.830508474576272,3.4417521951136343,28,3963.0,0.1287381523392232,28,3963.0,0
815.0,61,45,29,466,527,0,725.0,11.885245901639344,4.185783165616569,28,3700.0,0.1916513111994654,28,3700.0,0
820.0,56,46,28,472,528,0,738.0,13.178571428571429,3.1913566161266256,28,3539.0,0.124932043902952,28,3539.0,0
825.0,57,45,24,476,533,0,657.0,11.526315789473683,3.612519443306092,22,3497.0,0.1776058012248589,22,3497.0,0
830.0,60,46,18,478,538,0,599.0,9.983333333333333,4.128490692672145,18,3309.0,0.2033012049438641,18,3309.0,0
835.0,59,47,14,482,541,0,528.0,8.94915254237288,4.3486518020421485,13,2963.0,0.2085013620467823,13,2963.0,0
840.0,59,44,10,485,544,0,472.0,8.0,3.4889220661637825,10,2637.0,0.1402329190724992,10,2637.0,0
845.0,59,46,15,489,548,0,538.0,9.11864406779661,4.005622417197227,14,2266.0,0.1783856588818193,14,2266.0,0
850.0,58,43,17,493,551,0,611.0,10.53448275862069,3.5662618116965734,16,2132.0,0.1546355477203842,16,2132.0,0
855.0,59,45,16,496,555,0,679.0,11.508474576271189,4.043027367518284,14,1926.0,0.1837879933570018,14,1926.0,0
860.0,60,41,15,499,559,0,748.0,12.466666666666669,3.890361563893365,15,1767.0,0.1606858956242254,15,1767.0,0
865.0,60,43,14,505,565,0,817.0,13.616666666666667,4.510234281899069,14,1636.0,0.2348773482014133,14,1636.0,0
870.0,64,40,15,508,572,0,888.0,13.875,4.738829947255328,15,1675.0,0.2480745983911376,15,1675.0,0
875.0,61,38,15,513,574,0,958.0,15.704918032786884,3.390712332219682,14,1430.0,0.1630911279128437,14,1430.0,0
880.0,64,39,21,515,579,0,1056.0,16.5,3.507142443837159,21,1524.0,0.1489646589423311,21,1524.0,0
885.0,64,36,22,518,582,0,1156.0,18.0625,3.497060529076734,20,1505.0,0.1276320992628436,20,1505.0,0
890.0,66,36,21,522,588,0,1254.0,19.0,3.403437971722777,21,1517.0,0.1243351836331133,21,1517.0,0
895.0,62,34,20,528,590,0,1353.0,21.82258064516129,3.5251382633773307,20,1482.0,0.144917032012668,20,1482.0,0
900.0,66,32,22,530,596,0,1454.0,22.03030303030303,3.649986952760172,22,1584.0,0.1393242228219574,22,1584.0,0
905.0,65,33,21,536,601,0,1554.0,23.907692307692308,4.13373295350306,20,1629.0,0.2128399395108214,20,1629.0,0
910.0,68,32,22,538,606,0,1657.0,24.36764705882353,3.4369551746362093,22,1701.0,0.1426436585888856,22,1701.0,0
915.0,65,31,24,544,609,0,1767.0,27.184615384615384,3.4215848258219,24,1775.0,0.1405307286493053,24,1775.0,0
920.0,69,29,26,546,615,0,1891.0,27.405797101449277,3.415535748840677,26,1900.0,0.1398758973697709,26,1900.0,0
925.0,67,28,24,551,618,0,2007.0,29.95522388059701,3.36024346873507,24,2015.0,0.1344381340209343,24,2015.0,0
930.0,69,28,28,553,622,0,2136.0,30.956521739130437,3.538732507385129,26,2137.0,0.1543505203903482,26,2137.0,0
935.0,67,24,24,559,626,0,2247.0,33.53731343283582,3.002617431785289,24,2258.0,0.1291641484070689,24,2258.0,0
940.0,76,25,25,561,637,0,2369.0,31.17105263157895,4.20245274506934,24,2377.0,0.222296512202051,24,2377.0,0
945.0,72,23,24,567,639,0,2487.0,34.541666666666664,3.2457943638144005,24,2496.0,0.1781502401809291,24,2496.0,0
950.0,76,23,32,569,645,0,2625.0,34.53947368421053,2.7735930730582794,31,2634.0,0.1157226195489396,31,2634.0,0
955.0,76,21,31,571,647,0,2773.0,36.48684210526316,3.124033411339925,31,2783.0,0.1136926145036828,31,2783.0,0
960.0,76,19,34,577,653,0,2930.0,38.55263157894737,3.005345646977969,32,2936.0,0.1437787670669343,32,2936.0,0
965.0,74,19,33,581,655,0,3076.0,41.567567567567565,2.496549484517536,33,3095.0,0.1082327516883519,33,3095.0,0
970.0,76,18,34,584,660,0,3230.0,42.5,2.863464566245029,32,3239.0,0.1259218561617894,32,3239.0,0
975.0,81,18,30,585,666,0,3372.0,41.629629629629626,3.668224271837575,30,3382.0,0.1636671596626634,30,3382.0,0
980.0,83,16,21,589,672,0,1384.0,16.674698795180724,3.532018982583418,21,2705.0,0.1523887941536813,21,2705.0,0
985.0,78,17,17,595,673,0,104.0,1.3333333333333333,3.773139825653956,16,1620.0,0.1542331455247119,16,1620.0,0
990.0,80,15,23,599,679,0,162.0,2.025,4.293819475557603,22,1055.0,0.1706496763930678,22,1055.0,0
995.0,74,14,38,606,680,0,327.0,4.418918918918919,3.447471046171844,37,789.0,0.1106072905024549,37,789.0,0
1000.0,73,15,43,612,685,0,513.0,7.027397260273973,3.1804506146015754,42,796.0,0.0887428050186693,42,796.0,0
1010.0,12,0,0,0,12,0,0.0,0.0,13.040770271562986,0,0.0,0.9090790125125672,0,0.0,1
1015.0,12,0,0,0,12,0,0.0,0.0,11.637012690266936,0,0.0,0.8302356975109532,0,0.0,1
1020.0,18,0,1,0,18,0,3.0,0.1666666666666666,7.316867047086447,1,3.0,0.5102031802491057,1,3.0,1
1025.0,18,0,1,0,18,0,1.0,0.0555555555555555,9.77746395034674,0,1.0,0.7640647802984226,0,1.0,1
1030.0,22,0,2,2,24,0,3.0,0.1363636363636363,8.850362820787275,2,3.0,0.4898620785026479,2,3.0,1
1035.0,18,0,6,6,24,0,30.0,1.6666666666666667,8.203564710321512,6,30.0,0.4398845712923709,6,30.0,1
1040.0,18,0,6,10,28,0,60.0,3.333333333333333,5.830439614702556,6,60.0,0.3448495231197505,6,60.0,1
1045.0,22,0,12,12,34,0,112.0,5.090909090909091,5.314328058578966,12,112.0,0.3818838969279865,12,112.0,1
1050.0,26,0,15,12,38,0,177.0,6.807692307692308,4.784453582595331,15,177.0,0.3412718882520566,15,177.0,1
1055.0,28,0,18,12,40,0,261.0,9.321428571428571,3.8670690169574953,18,261.0,0.2108233617328632,18,261.0,1
1060.0,32,0,21,12,44,0,356.0,11.125,3.63170210144446,21,356.0,0.1774988702992541,21,356.0,1
1065.0,31,0,24,13,44,0,467.0,15.064516129032258,2.5203159590518585,24,467.0,0.1081752133757897,24,467.0,1
1070.0,34,0,27,16,50,0,591.0,17.38235294117647,2.255588845061148,27,591.0,0.1607007837803323,27,591.0,1
1075.0,34,0,28,16,50,0,730.0,21.47058823529412,0.7605779651005006,28,730.0,0.0543638662638249,28,730.0,1
1080.0,46,0,34,16,62,0,893.0,19.41304347826087,3.412047187423926,34,893.0,0.2319266203738572,34,893.0,1
1085.0,46,0,34,16,62,0,1063.0,23.108695652173918,2.361515709371602,34,1063.0,0.1628198886128088,34,1063.0,1
1090.0,52,0,40,16,68,0,1253.0,24.096153846153847,2.4636350611215145,39,1252.0,0.1437558246207008,39,1252.0,1
1095.0,52,0,40,16,68,0,1452.0,27.923076923076923,1.7593647342175711,40,1452.0,0.0349562878285522,40,1452.0,1
1100.0,55,0,46,17,72,0,1668.0,30.327272727272728,2.344681760666094,46,1668.0,0.0765553721408275,46,1668.0,1
1105.0,52,0,34,22,74,0,1066.0,20.5,1.1740725157878154,34,1583.0,0.0664143708518184,34,1583.0,1
1110.0,56,0,22,22,78,0,303.0,5.410714285714286,3.24527570742064,20,1323.0,0.1514559817160581,20,1323.0,1
1115.0,62,0,11,22,84,0,55.0,0.8870967741935484,4.783694532375224,9,1173.0,0.231419809723332,9,1173.0,1
1120.0,60,0,10,28,88,0,18.0,0.3,4.615023806547981,10,1212.0,0.2546879270086508,10,1212.0,1
1125.0,56,0,20,32,88,0,71.0,1.2678571428571428,2.636779369856408,20,1288.0,0.0875101525950478,20,1288.0,1
1130.0,58,2,30,34,92,0,195.0,3.362068965517241,2.01582520518756,30,1421.0,0.0556999500807631,30,1421.0,1
1135.0,57,0,44,37,94,0,388.0,6.807017543859649,1.0707341332725324,44,1614.0,0.0275427422425763,44,1614.0,1
1140.0,58,2,54,40,98,0,639.0,11.017241379310343,0.8350172264958263,54,1865.0,0.0579507156636863,54,1865.0,1
